,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2017-09-11,603277SH,17.81,17.81,17.81,17.81,327,583153.0,0.0,43.98,5.44,0.05
1,2017-09-12,603277SH,19.59,19.59,19.59,19.59,90,175409.0,0.0,9.99,1.78,0.01
2,2017-09-13,603277SH,21.55,21.55,21.55,21.55,120,258600.0,0.0,10.01,1.96,0.02
3,2017-09-14,603277SH,23.71,23.71,23.71,23.71,370,877270.0,0.0,10.02,2.16,0.06
4,2017-09-15,603277SH,26.08,26.08,26.08,26.08,2759,7194168.0,0.0,10.0,2.37,0.42
5,2017-09-18,603277SH,28.69,27.38,28.69,27.02,312614,866201952.0,6.4,4.98,1.3,47.37
6,2017-09-19,603277SH,26.28,29.39,29.98,25.3,305166,869613936.0,17.09,7.34,2.01,46.24
7,2017-09-20,603277SH,28.5,32.33,32.33,28.5,288483,898309472.0,13.03,10.0,2.94,43.71
8,2017-09-21,603277SH,33.28,30.23,33.88,29.9,310063,975521776.0,12.31,-6.5,-2.1,46.98
9,2017-09-22,603277SH,29.03,30.53,31.79,29.01,219367,676098496.0,9.2,0.99,0.3,33.24
10,2017-09-25,603277SH,29.7,29.44,31.28,29.24,147079,441745712.0,6.68,-3.57,-1.09,22.28
11,2017-09-26,603277SH,29.11,27.41,29.7,27.03,148205,411466976.0,9.07,-6.9,-2.03,22.46
12,2017-09-27,603277SH,27.21,27.3,27.43,26.22,113631,304129392.0,4.41,-0.4,-0.11,17.22
13,2017-09-28,603277SH,27.14,25.95,27.19,25.9,100445,266383139.0,4.73,-4.95,-1.35,15.22
14,2017-09-29,603277SH,25.63,26.19,26.69,25.61,79033,206887990.0,4.16,0.92,0.24,11.97
15,2017-10-09,603277SH,26.67,26.11,26.81,25.88,61552,160915482.0,3.55,-0.31,-0.08,9.33
16,2017-10-10,603277SH,26.0,26.56,26.69,25.88,78085,206100680.0,3.1,1.72,0.45,11.83
17,2017-10-11,603277SH,26.4,25.79,26.79,25.72,81357,213122123.0,4.03,-2.9,-0.77,12.33
18,2017-10-12,603277SH,25.76,24.87,25.91,24.77,69900,175037020.0,4.42,-3.57,-0.92,10.59
19,2017-10-13,603277SH,24.79,25.13,25.3,24.62,47559,119335481.0,2.73,1.05,0.26,7.21
20,2017-10-16,603277SH,25.14,25.47,26.07,24.0,101599,254072178.0,8.24,1.35,0.34,15.39
21,2017-10-17,603277SH,25.1,25.41,25.85,24.88,66474,169235001.0,3.81,-0.24,-0.06,10.07
22,2017-10-18,603277SH,25.36,24.52,25.79,24.28,62610,156949353.0,5.94,-3.5,-0.89,9.49
23,2017-10-19,603277SH,24.52,24.13,24.68,24.0,43984,106621882.0,2.77,-1.59,-0.39,6.66
24,2017-10-20,603277SH,24.13,24.29,24.3,23.82,38488,92496407.0,1.99,0.66,0.16,5.83
25,2017-10-23,603277SH,24.15,24.45,24.68,23.93,43091,104644105.0,3.09,0.66,0.16,6.53
26,2017-10-24,603277SH,24.32,24.04,24.34,23.88,34620,83446236.0,1.88,-1.68,-0.41,5.25
27,2017-10-25,603277SH,24.01,24.77,24.94,24.01,56307,137989946.0,3.87,3.04,0.73,8.53
28,2017-10-26,603277SH,24.63,24.67,25.0,24.39,46665,115109232.0,2.46,-0.4,-0.1,7.07
29,2017-10-27,603277SH,24.6,24.84,25.07,24.53,41084,101930644.0,2.19,0.69,0.17,6.22
30,2017-10-30,603277SH,24.65,23.27,24.75,23.0,55147,131121456.0,7.05,-6.32,-1.57,8.36
31,2017-10-31,603277SH,23.27,23.41,23.56,23.05,30199,70357389.0,2.19,0.6,0.14,4.58
32,2017-11-01,603277SH,23.38,23.52,23.59,23.32,29418,69000097.0,1.15,0.47,0.11,4.46
33,2017-11-02,603277SH,23.5,23.79,23.97,23.1,43927,103411120.0,3.7,1.15,0.27,6.66
34,2017-11-03,603277SH,23.55,23.25,23.76,23.17,29090,68194852.0,2.48,-2.27,-0.54,4.41
