,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2021-10-29,301091SZ,33.5,33.59,36.0,30.98,153532,510332656.0,13.75,-7.97,-2.91,45.6
1,2021-11-01,301091SZ,32.0,30.96,32.77,30.58,93314,292329840.0,6.52,-7.83,-2.63,27.72
2,2021-11-02,301091SZ,30.96,30.97,32.5,30.48,72007,225958839.0,6.52,0.03,0.01,21.39
3,2021-11-03,301091SZ,30.0,30.39,30.7,29.77,53626,161910457.0,3.0,-1.87,-0.58,15.93
4,2021-11-04,301091SZ,30.49,30.41,31.26,30.28,47145,144741638.0,3.22,0.07,0.02,14.0
5,2021-11-05,301091SZ,30.6,30.84,31.29,30.18,47921,147268731.0,3.65,1.41,0.43,14.23
6,2021-11-08,301091SZ,30.8,30.63,31.31,30.45,34077,104717788.0,2.79,-0.68,-0.21,10.12
7,2021-11-09,301091SZ,30.55,30.85,31.25,30.5,35968,111117435.0,2.45,0.72,0.22,10.68
8,2021-11-10,301091SZ,30.51,31.62,31.74,30.33,54533,168878086.0,4.57,2.5,0.77,16.2
9,2021-11-11,301091SZ,31.31,32.89,33.48,31.24,73143,238477105.0,7.08,4.02,1.27,21.73
10,2021-11-12,301091SZ,32.45,33.9,34.58,32.3,77171,259385822.0,6.93,3.07,1.01,22.92
11,2021-11-15,301091SZ,34.25,34.45,35.32,33.65,60254,206038933.0,4.93,1.62,0.55,17.9
12,2021-11-16,301091SZ,34.0,32.71,34.8,32.42,58569,194351964.0,6.91,-5.05,-1.74,17.4
13,2021-11-17,301091SZ,32.59,32.7,33.14,32.34,32520,106299258.0,2.45,-0.03,-0.01,9.66
14,2021-11-18,301091SZ,32.65,31.7,32.88,31.7,36737,117923814.0,3.61,-3.06,-1.0,10.91
15,2021-11-19,301091SZ,31.65,31.74,31.97,31.39,22879,72609113.0,1.83,0.13,0.04,6.8
16,2021-11-22,301091SZ,31.85,31.89,31.92,31.53,22723,72180250.0,1.23,0.47,0.15,6.75
17,2021-11-23,301091SZ,31.88,32.15,32.28,31.58,25307,80990760.0,2.2,0.82,0.26,7.52
