,日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交金额,振幅,涨跌幅,涨跌额,换手率
0,2019-07-22,688015SH,40.8,37.9,49.56,24.0,248893,841483875.0,157.97,134.24,21.72,76.03
1,2019-07-23,688015SH,32.5,34.2,36.68,30.9,116472,399626657.0,15.25,-9.76,-3.7,35.58
2,2019-07-24,688015SH,35.33,43.2,43.5,34.78,160071,613631344.0,25.5,26.32,9.0,48.89
3,2019-07-25,688015SH,42.06,46.46,49.9,41.26,184416,824687822.0,20.0,7.55,3.26,56.33
4,2019-07-26,688015SH,46.01,47.56,50.9,45.33,167812,808058422.0,11.99,2.37,1.1,51.26
5,2019-07-29,688015SH,49.5,52.3,55.8,47.02,179514,929969083.0,18.46,9.97,4.74,54.83
6,2019-07-30,688015SH,52.0,53.7,53.7,49.51,148388,772063589.0,8.01,2.68,1.4,45.33
7,2019-07-31,688015SH,53.0,54.13,54.5,50.68,129002,683273829.0,7.11,0.8,0.43,39.4
8,2019-08-01,688015SH,53.0,56.6,58.48,52.4,143813,789228588.0,11.23,4.56,2.47,43.93
9,2019-08-02,688015SH,57.99,58.73,63.66,57.9,179273,1071898603.0,10.18,3.76,2.13,54.76
10,2019-08-05,688015SH,58.9,61.79,61.91,55.5,138670,828976791.0,10.91,5.21,3.06,42.36
11,2019-08-06,688015SH,65.18,59.29,71.17,56.2,177885,1176872800.0,24.23,-4.05,-2.5,54.34
12,2019-08-07,688015SH,61.0,59.96,61.9,55.01,118595,694866343.0,11.62,1.13,0.67,36.23
13,2019-08-08,688015SH,58.18,53.66,59.77,53.0,98791,557709987.0,11.29,-10.51,-6.3,30.18
14,2019-08-09,688015SH,54.5,51.7,54.5,51.0,79008,414665558.0,6.52,-3.65,-1.96,24.13
15,2019-08-12,688015SH,51.8,50.5,52.45,49.01,59416,300364576.0,6.65,-2.32,-1.2,18.15
16,2019-08-13,688015SH,52.6,54.11,55.37,51.8,102704,549590472.0,7.07,7.15,3.61,31.37
17,2019-08-14,688015SH,54.0,55.1,55.35,53.05,95560,519673747.0,4.25,1.83,0.99,29.19
18,2019-08-15,688015SH,54.6,58.39,59.35,54.59,120914,699539880.0,8.64,5.97,3.29,36.93
19,2019-08-16,688015SH,58.0,56.8,58.6,56.22,85360,490372794.0,4.08,-2.72,-1.59,26.07
20,2019-08-19,688015SH,56.14,55.4,56.88,53.8,64441,356610413.0,5.42,-2.46,-1.4,19.68
21,2019-08-20,688015SH,55.11,54.9,56.17,54.26,47023,258847169.0,3.45,-0.9,-0.5,14.36
